paradas_nao_planejadas,idade_maquina_anos,temperatura_c,pressao_bar,vibracao_motor_mm_s,velocidade_esteira_m_min,umidade_pct,tamanho_lote,tempo_setup_min,taxa_defeitos_pct,linha_producao_pad_A,linha_producao_pad_B,linha_producao_pad_C,turno_pad_manha,turno_pad_noite,turno_pad_tarde,maquina_M01,maquina_M02,maquina_M03,maquina_M04,maquina_M05,maquina_M06,maquina_M07,maquina_M08,consumo_energia_kwh,falha_24h,data_registro_pad
1.0986122886681098,-0.4065747023557897,-0.6674868355622577,-1.0672256201444603,-0.36328408036424376,-0.20442466503038687,-0.1005047943347022,-1.6121449765922984,-1.1433464532640547,0.05873186710810586,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,506.12,0,2025-03-17 00:00:00
0.6931471805599453,-1.5612624346210353,0.079985143882814,-0.18996923298687649,-1.722220805068455,-0.75405791760931,-3.0008163755635233,1.4939563452129256,-0.8739630694632273,-0.5765970969268885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,523.38,0,2025-03-17 06:00:00
0.0,-1.0993873417149371,2.2541090253958074,1.4473740784183846,-0.33305349644603516,-0.271964344372712,0.08624218124286674,-1.146312519432911,-1.7627760420038106,1.4030511243415729,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,460.73,0,2025-03-17 12:00:00
1.0986122886681098,0.28623793700335765,0.7303014362721357,1.0654258792994196,-0.24524084792171646,-1.2897174434277514,0.046927028489694614,0.31075845225036025,-0.26823094091673394,-0.5915595544132198,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,483.65,0,2025-03-17 18:00:00
1.0986122886681098,-0.6375122488088388,0.16915404709111417,-0.23651578197331338,0.4169528950485562,0.2590372725255701,1.0502824893779477,0.9304893766062774,-0.6045796856624,-1.6412334949927763,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.86,0,2025-03-18 00:00:00
0.6931471805599453,-0.4065747023557897,1.9852880348846214,2.2989021216408525,-0.5619422032553254,-0.1205823044675004,1.3164788361442192,0.06418994029032916,1.0254180773358272,1.6700734425591797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,543.07,0,2025-03-18 06:00:00
0.0,1.209988122815554,-0.12246466187071785,-0.3200257669195682,0.96542206042176,0.6107093959976773,-0.15456312937031397,-1.665099287885728,0.598513901312482,0.041467493085416154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,462.32,0,2025-03-18 12:00:00
0.0,-1.330324888167986,0.8038000673746696,0.20841446569115976,-0.6152056130159776,0.24506354576508843,0.8315919521884274,-1.649378476720491,0.4037055785638609,-0.7170140056447677,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,499.38,0,2025-03-18 18:00:00
0.0,-0.4065747023557897,-0.7035284614055212,-0.856680096410256,-0.0033961765760520558,0.2520504091453293,-1.0530781829167746,0.6408954867203348,0.10464436434429826,-0.006872754178116342,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,512.27,0,2025-03-19 00:00:00
0.0,-1.0993873417149371,-0.27942012925267395,-1.5274980082736143,-1.1118509202436822,-1.4806917091543266,0.7840861426116763,1.4335553338938576,-0.9340797003114345,0.3015840616939465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,512.27,0,2025-03-19 06:00:00
0.0,0.05530039055030851,1.0845001351273218,0.9039242985457473,-0.0033961765760520558,0.5524855344956727,-0.532971474619598,-0.4926577394046404,0.13356122475229687,0.8931766115381261,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,494.34,0,2025-03-19 12:00:00
0.0,-0.6375122488088388,-0.24484443209027293,-0.3200257669195682,0.034032165417920236,-0.3115565701940755,-1.1349847511525504,0.20402241854954145,0.4037055785638609,-1.1727934798437858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,538.34,0,2025-03-19 18:00:00
0.0,-1.5612624346210353,0.35022151381000693,0.6944151977554296,-1.722220805068455,-0.13921394014814145,-0.1529249980055982,1.558494412101793,0.46230026939059476,-1.8863876061149754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,522.19,0,2025-03-20 00:00:00
0.0,-1.330324888167986,-0.9914065247679138,-1.816360415218857,-1.1881471558467787,1.1347241495157185,1.4065760612035731,1.1811949441361076,-0.6570866164032391,-1.142868564871123,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75,0,2025-03-20 06:00:00
0.6931471805599453,1.209988122815554,-0.8625058993817663,-0.23925381426663292,0.959663853961149,-0.7191236007081075,0.20746390223181527,0.19243866295410372,-1.036049681750166,0.026505035599084875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,505.84,0,2025-03-20 12:00:00
0.6931471805599453,-1.5612624346210353,1.3210706946595445,1.5688086555468406,-0.7332488454585043,1.4514619560866233,1.5007686146747148,0.5920782309967045,-2.19576797811305,1.4893729944550236,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,515.38,0,2025-03-20 18:00:00
0.0,0.9790505763625049,-0.5796827625051089,0.05919170570522887,0.7005445632336513,1.5492780434099913,-0.7057943335970849,1.654474101321134,0.07877138397924677,-0.7849205434673489,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,554.38,0,2025-03-21 00:00:00
0.6931471805599453,1.4409256692686032,0.11410589766149966,0.06056072185188803,2.311402820589598,0.8249732063250546,1.059292211883883,1.0827330215748872,-1.5748164493518209,-0.4476897708908026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,518.72,0,2025-03-21 06:00:00
0.6931471805599453,-0.1756371559027406,0.7378838260007308,1.1352383969799227,-0.2711527769944666,-0.9916112725374877,-0.6116017801259429,-0.2411247607608503,1.559619024873061,-0.7020515481584364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,510.27,0,2025-03-21 12:00:00
0.6931471805599453,-0.6375122488088388,-0.7493766446311012,-1.3988104904875829,-0.6986996066948379,-2.2562335443610286,0.25087438339677653,0.7219817758883987,0.28271134685670934,-0.5869557213405024,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.77,0,2025-03-21 18:00:00
0.0,0.9790505763625049,-0.506436877726863,-0.13247055482716022,0.6544789115487628,1.1650005574967615,0.24268372657319887,-0.5431298173561905,-0.2035484900041058,-0.28655561334569535,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,489.45,0,2025-03-22 00:00:00
0.6931471805599453,1.6718632157216522,0.8633976506414381,0.3932316454902482,0.47453495965466697,0.15190536736188145,0.6800648009522414,1.5146416230619215,-0.3625912222480974,-0.9529604506215321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,551.33,1,2025-03-22 06:00:00
0.0,-1.330324888167986,-0.3312836749962756,-1.1072100512490206,-1.7783633180594134,0.0011055660716877238,0.27626541954986666,-1.3614394090624682,0.40294460855312425,0.2072054837032405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,512.27,0,2025-03-22 12:00:00
1.0986122886681098,1.6718632157216522,0.6099941859117355,-0.0010199822602967896,0.9826966798035933,1.2651455992802092,-0.6967846110911496,-0.9022262408147592,-0.3656351022910445,0.046071326158133516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,540.05,0,2025-03-22 18:00:00
0.6931471805599453,1.6718632157216522,-1.748432315271019,-1.5928844764958365,2.0623603911681685,-0.8681766861532394,0.8946600097299744,-0.4835562171510822,-0.2788845210670492,3.4298886346053874,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.63,0,2025-03-23 00:00:00
0.0,-1.0993873417149371,0.31291615634530834,-0.1297325225338395,-0.940544278040503,-0.40937265751744195,1.731745137099603,-0.9841399410967829,-1.1441074232747916,-1.6654036186245424,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,439.84,0,2025-03-23 06:00:00
0.6931471805599453,-1.5612624346210353,0.006284315720857921,0.030442366625370754,-1.6070566758562341,0.5850908969367954,-0.5444383941726066,0.3819158080509062,-0.5231558945135623,0.5881726704706018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,495.82,0,2025-03-23 12:00:00
0.0,0.7481130299094558,2.4916400209603164,1.365233109618789,1.3728151675099936,-1.1313485401422991,-1.773855983391602,0.7898294872331053,0.8526778848985732,2.804918294984007,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,597.62,0,2025-03-23 18:00:00
0.0,-1.330324888167986,0.4553134354483563,-0.625385234692712,-0.10128568640643965,-0.07866112418605717,0.5203469928924789,1.4079055893611028,0.5528557006682739,-0.9253374521852279,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,551.84,0,2025-03-24 00:00:00
0.6931471805599453,0.5171754834564067,-2.345772978089876,-1.4768444108471974,1.2043876285371198,1.1766453297971617,-0.29544242673584825,0.0559158291507308,1.1486952190751887,1.354710877078041,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,552.39,0,2025-03-24 06:00:00
1.3862943611198906,-1.5612624346210353,0.3079117791244338,0.6944151977554296,-1.8460222439715932,0.2567083180654903,-0.09886666296998643,0.4729310305864881,2.7076374073208673,-1.0519428616849553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,514.17,0,2025-03-24 12:00:00
0.6931471805599453,0.7481130299094558,1.8092249453866032,1.1134704757948135,0.2571626657665988,1.342001096462855,0.5760434592928064,0.3959817969882234,1.217943490052238,0.11052498917617651,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,544.42,0,2025-03-24 18:00:00
0.6931471805599453,-0.8684497952618879,1.685480345015907,1.5035037404314406,0.44286482412130573,1.223224418998766,-0.4191213447718696,-1.6742008101392862,-0.9660404407623803,0.7964961170110616,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,468.94,0,2025-03-25 00:00:00
0.0,-1.330324888167986,-1.2802955734274535,-0.684184061931106,-0.9491815877314196,0.0424445077381131,-0.234831566241374,0.7757634982957881,-2.1988118581559974,0.18994110968055078,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.95,0,2025-03-25 06:00:00
0.0,-1.5612624346210353,0.049958880557572055,0.2289497078910581,-1.4659806175712629,-2.4146024476464802,-0.06856123272274958,-1.6055256876806199,-1.2399896446276286,-2.24318466925057,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,441.15,0,2025-03-25 12:00:00
1.0986122886681098,-1.0993873417149371,0.3684192491586383,0.38638656475694877,-0.45397583211886766,-1.1243616767620583,1.474558512839267,0.21643358525893897,-1.1813949538008948,1.453693288141464,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.18,0,2025-03-25 18:00:00
0.6931471805599453,0.28623793700335765,-1.1788431988588273,-0.5568655602917338,0.8560161376701503,0.8366179786254548,0.05921301372506087,1.7885147017826273,-0.47369284381567034,0.3142446026439194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,529.7,0,2025-03-26 00:00:00
0.6931471805599453,-1.330324888167986,0.4634013178255275,0.05097760882526906,-1.4760574788773324,-1.5901525687780949,-1.1849477577763736,1.0512913992444135,-1.4119688670541455,-0.39589664882273273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,487.34,0,2025-03-26 06:00:00
0.6931471805599453,1.209988122815554,0.004919485569706563,-0.0010199822602967896,1.0949817057855096,-0.3068986612739144,-1.1456326050232015,0.0741188736578472,0.0475716135390382,-0.9495075758169942,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.47,0,2025-03-26 12:00:00
0.6931471805599453,0.5171754834564067,-1.9217657444667398,-1.7605214182950888,0.9913339894945102,0.38945872229006084,0.16651061811392737,-0.5778810841425035,0.7606005135994203,1.011725313160598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,534.63,0,2025-03-26 18:00:00
0.0,-0.6375122488088388,-1.0109690902676913,-1.0606635022625837,-1.2961135269832365,1.5748965424708732,-1.0801073504345804,1.2233929109480592,1.303933101265496,-0.35331119290009677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500.95,0,2025-03-27 00:00:00
0.0,1.6718632157216522,-0.9713890158844157,-1.081198744462482,1.3353868255160213,-0.567741560802896,-1.506021505260615,1.2986873223184043,-0.9241870901718565,0.36028293337109246,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.09,0,2025-03-27 06:00:00
0.6931471805599453,0.5171754834564067,0.006284315720857921,-0.6347298615159823,-0.33017439321572994,-0.6399391490653805,0.6546737647991513,-0.40743439466677733,-0.9812598409771163,-0.19332799362316902,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,514.62,0,2025-03-27 12:00:00
0.0,0.7481130299094558,0.7082619567943487,0.6382855357423737,-0.05953868956700953,-0.02043726268405258,0.7021795743759012,-1.3117947422248781,-0.4371662833003036,0.27856489633035975,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,472.23,0,2025-03-27 18:00:00
0.0,-1.0993873417149371,-1.3834160737363643,-0.0010199822602967896,-1.2831575624468614,0.4034324490505408,0.003151801539676747,0.337235607897075,0.2545554564594479,0.44775576175272225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,482.82,0,2025-03-28 00:00:00
0.0,0.7481130299094558,0.19599570673034836,0.5438234216228395,0.8876862732035109,-0.12524021338765984,0.31803776935011274,0.5167838196263594,0.09855660425840398,0.05642995057174744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,541.77,0,2025-03-28 06:00:00
1.0986122886681098,0.28623793700335765,-1.9495172908734049,-2.2448624691234107,-0.004835728191204664,0.0011055660716877238,0.21483549337303479,1.5601492343297125,-0.5581605150074552,1.046254061205978,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,509.98,0,2025-03-28 12:00:00
0.6931471805599453,1.6718632157216522,1.2751214129042483,1.0298241536871093,0.9064004442004967,-0.8029659612709941,0.003151801539676747,1.4070781782471429,1.3054550412869699,0.7746279099156546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,579.71,0,2025-03-28 18:00:00
1.0986122886681098,0.05530039055030851,-1.0200679579420096,-1.079590732405554,-0.0033961765760520558,0.16122118520220197,0.6243683345519139,-0.8898150741053616,0.8853995953602556,0.05642995057174744,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,499.77,0,2025-03-29 00:00:00
0.6931471805599453,0.7481130299094558,-1.328974515485042,-1.0451383203803708,-0.16462595747316144,0.501248536373909,-2.531491739572528,-0.8079013738233379,0.2682529166527103,1.1625008462920912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,455.53,0,2025-03-29 06:00:00
0.6931471805599453,-0.4065747023557897,0.7265102414078407,-0.3761554289326253,-0.0796924121791486,-0.38375415845656,-0.20698333304121053,1.7785857684151092,-0.9158164200537517,0.044920367889953794,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,529.8,0,2025-03-29 12:00:00
0.6931471805599453,-1.5612624346210353,1.5203358967270686,1.7827830343500632,-0.5605026516401728,0.9158024302681819,0.5383664379043495,-0.550576517381829,-0.3808545025057808,0.36028293337109246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,482.92,0,2025-03-29 18:00:00
0.0,-1.330324888167986,0.6427501095392698,0.23853282091767827,-1.1579165719285707,0.19149759318324497,-0.3740727322421931,-0.09301817136203967,-0.749163987702392,-0.5788990134632472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,485.07,0,2025-03-30 00:00:00
1.0986122886681098,1.4409256692686032,1.4370812575070737,1.8649240031496588,1.0086086088763435,0.8622364776863367,0.0649464735015652,-0.6250435176382142,0.3397840976619694,0.8160624075701107,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,568.8,0,2025-03-30 06:00:00
0.6931471805599453,0.9790505763625049,0.39935539925131613,0.11406735655467055,1.0071690572611909,0.23807668238484764,0.7677048289645221,-0.3189014054730749,-0.09092492841505954,-0.12887433060512604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,557.16,0,2025-03-30 12:00:00
0.6931471805599453,-0.4065747023557897,-0.09198345516176051,-0.12288744180054005,-1.6718364985381085,0.42905094811142275,0.10917602034888407,0.2743523632361275,0.6738499323754249,-0.786071501735528,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,527.28,0,2025-03-30 18:00:00
1.0986122886681098,0.7481130299094558,-1.0173382976397172,-0.0010199822602967896,0.9265541668126358,-0.6282943767649802,1.5122355342277234,-0.6697237177920453,0.5140462301206972,0.09210965688530708,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,551.0,0,2025-03-31 00:00:00
0.0,-1.5612624346210353,-1.3808380612286437,-1.3960724581942634,0.7163796310003313,-0.6259654223049006,1.1371034517078702,-0.2510536941283683,0.3184769373613394,1.1337268895876078,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.05,0,2025-03-31 06:00:00
0.6931471805599453,-1.5612624346210353,-0.07105605951083166,0.5123360502496607,-1.372409762586333,0.0011055660716877238,-0.08658067773462018,-0.4603887059602068,0.5931871112373244,-0.09204366602338718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.27,0,2025-03-31 12:00:00
0.0,0.05530039055030851,1.0776759843715857,0.9750635078207125,-0.06097824118216214,0.7015386199408046,-0.16521098324096503,-1.3109673311109182,0.43110049895038566,1.3949944164643173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.78,0,2025-03-31 18:00:00
0.0,0.5171754834564067,-1.5359737550757382,-1.2044101976618742,0.8732907570519829,-1.0358614072790124,-2.771477984503351,1.0479817547885741,-0.26823094091673394,0.22101698292139255,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,545.78,0,2025-04-01 00:00:00
1.3862943611198906,1.6718632157216522,0.41891796475109366,0.3946006616369086,2.392017711038153,0.22410295562436766,0.003151801539676747,1.4112152338169421,1.6007114054528486,1.1429345557330426,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.79,0,2025-04-01 06:00:00
0.6931471805599453,0.9790505763625049,-1.1362301685841105,-0.6366176649146219,1.3972875449675906,-2.4518657190077633,-1.3004360189888178,0.023646795706297203,0.8024538641899446,-0.8712424135807991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,562.07,0,2025-01-04 12:00:00
0.0,-0.8684497952618879,0.17233865077712712,-0.18977460045647632,-2.1281743605415353,-0.5654126063428146,0.24677905498498742,-0.9750384188432248,2.02381073142251,-0.1760636196004788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,523.76,0,2025-04-01 18:00:00
0.0,1.209988122815554,0.34840174027514537,-0.17391705190789827,1.3181122061341881,1.0415659711125116,0.003151801539676747,0.5482254419568332,0.7514688734705788,-1.405287050016012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,512.2,0,2025-04-02 00:00:00
0.0,0.05530039055030851,1.309242166682934,0.8586971353546197,1.6823187647678381,-0.09496380540661851,0.7136464939289098,0.17009856287718816,0.6487379220211106,-0.05176012663711018,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.75,0,2025-02-04 06:00:00
0.6931471805599453,1.209988122815554,-0.7149020459984112,-0.61436423845145,1.3555405481281604,0.15889223074212225,1.4024807327917848,0.22967216308229635,0.7339665632236326,0.5478891310843249,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,582.61,0,2025-04-02 12:00:00
0.0,-1.0993873417149371,1.3967934934158,1.1379764292732435,-1.66751784369265,-3.1249335579709365,0.0035165473247333393,0.38108839693694635,-0.5353314146853514,-0.26123453144574965,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,535.95,0,2025-04-02 18:00:00
0.0,-1.5612624346210353,-0.4613974827389975,-0.09276908657402155,-1.1104113686285295,-0.3767672950763209,2.270690356091008,0.8088599428541815,-0.8640704593236488,-1.1624348554301716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,482.73,0,2025-03-04 00:00:00
0.0,-1.5612624346210353,-0.3426067103243152,0.29876953137071405,-2.1224161540809243,0.38945872229006084,0.2582459745379961,-1.544297265247592,-0.3587863721944136,-1.047339028612238,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.19,0,2025-04-03 06:00:00
0.0,1.6718632157216522,-1.1920871062514395,-1.5607918187189513,2.12570066223489,0.5222091265146314,-1.257844603506214,-1.3407541312134723,1.1266270887638214,1.4111078322188284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.5,0,2025-04-03 12:00:00
0.0,-1.330324888167986,-0.18115235837006072,-0.5322232696518556,-1.7250999082987608,1.0438949255725913,-0.5223236207489476,-1.3539927090368296,0.517851080174381,-1.5503077918066086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,472.84,0,2025-03-04 18:00:00
0.0,1.6718632157216522,-0.05725611020478766,-0.7567419177040815,1.3742547191251462,-0.1857930293497458,-0.33639571085373615,-1.1487947527747904,0.9333407060366742,-0.4776146858634654,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,528.85,0,2025-04-04 00:00:00
1.0986122886681098,0.7481130299094558,-0.6647571752599654,0.3562682095304303,0.02251575249669809,-0.13921394014814145,0.6120823493165476,1.6908801903353667,-0.1365831290592677,-0.37863227480004247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,574.26,0,2025-04-04 06:00:00
0.6931471805599453,-1.0993873417149371,-1.4295170032862377,-1.1619706971154173,-1.2730807011407923,-1.359586077230158,-0.9015510316805891,0.8510579096661331,-0.7430762276164977,1.1049529328831245,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,464.62,0,2025-04-04 12:00:00
1.0986122886681098,1.209988122815554,-1.5916790449484954,-1.2241020825714657,1.9155261264225862,-0.17880616596950497,-0.26349886512389564,0.6226924422132184,-0.7400323475735506,2.0660030868128714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,536.46,0,2025-04-04 18:00:00
0.0,-1.0993873417149371,-2.5322997654133585,-2.645813073076436,-0.0033961765760520558,-1.2873884889676717,-0.1283530275348657,0.7426670537373946,1.071837247990772,-0.19678086842770717,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,505.47,0,2025-04-05 00:00:00
0.0,-1.0993873417149371,-0.11639875008784592,-0.12288744180054005,-1.2817180108317088,-1.9022324664288404,0.003151801539676747,-1.5699470097803467,-0.9386455203758556,-0.014929462055371332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,450.73,0,2025-05-04 06:00:00
0.0,0.28623793700335765,0.44368710453117305,0.6273334065690943,-0.5374698257977285,-1.1010721321612578,0.8274966237766377,-0.9452516187406707,0.9866086067882499,-1.09567927587577,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.15,0,2025-04-05 12:00:00
0.0,-0.6375122488088388,-0.5601201970053262,-0.0010199822602967896,-1.7567700438321217,1.6168177227523166,0.6604072245756556,1.073631499321329,-0.009501137266221846,-0.2738950723957225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,535.03,0,2025-04-05 18:00:00
0.6931471805599453,-0.6375122488088388,-0.37177363614698195,-0.0010199822602967896,-1.3551351432044998,0.0011055660716877238,1.176418604461043,-0.07812477131076262,0.014849903077355796,-1.248756725543622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,529.87,0,2025-06-04 00:00:00
0.6931471805599453,-1.0993873417149371,0.4867045289247496,-0.0010199822602967896,-0.0033961765760520558,0.26602413590581087,-0.29544242673584825,0.08073816256952589,-0.5520727549215609,-0.12887433060512604,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,495.97,0,2025-04-06 06:00:00
